"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17853","Signup As Manager and check manager rejection flow as Admin","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","3071","should navigate to manage approvals and perform automated cleanup","Manage Page - Approvals Verification","2026-02-10","passed","2026-02-10","","","",""
"","29653","Signup As Manager and check manager approval flow","Signup and manage approvals","2026-02-14","broken","2026-02-14","","","",""
"","18211","Signup As User and check inline error message if any filed is missing","Signup and manage approvals","2026-02-10","passed","2026-02-10","","","",""
"","19657","Signup As Manager and check manager approval flow and delete manager functionality as Admin","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","16842","Signup As User and check user rejection flow as Manager","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","2232","Verify that the Manage User Page","Manage Page - Approvals Verification","2026-02-12","passed","2026-02-12","","","",""
"","21802","Signup As User and check user approval flow and delete User functionality","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","22025","Signup As User and check user approval flow and delete User functionality as Admin","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","19390","Signup As Manager and check manager rejection flow","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","10636","should click on Manage approval Button and see the Manager Approval header and list of managers for Approval or reject","Manage Page - Approvals Verification","2026-02-10","broken","2026-02-10","","","",""
"","24361","Signup As Manager and check manager approval flow and delete manager functionality","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","20020","Signup As User and check user rejection flow as Admin","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","18892","Signup As User and check user rejection flow","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","22381","Signup As User and check user approval flow as Manager","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","17592","Signup As Manager and check manager approval flow as Admin","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","1125","Verify that Admin Should able to Approve User","Manage Page - Approvals Verification","2026-02-12","passed","2026-02-12","","","",""
"","20818","Signup As manager and check approval workflow","Signup and manage approvals","2026-02-10","passed","2026-02-10","","","",""
"","23071","Signup As User and check user approval flow as Admin","Signup and manage approvals","2026-02-14","passed","2026-02-14","","","",""
"","64633","Signup As User and check user approval flow","Signup and manage approvals","2026-02-14","broken","2026-02-14","","","",""
